,row,col,frozen_col,readable,seeded_doc,user_id,condition,round,action,actor,time
110,conditions,labor | early,False,"74. They will only harvest if they have the tools available, but they do know when they should harvest.",False,0,treatment,0,load,load,1668029340.3395681
111,conditions,short | rice,False,"73. When the rice matures, if the soil is water-saturated and the rice has started to go yellow, they know it's ready to harvest.",False,0,treatment,0,load,load,1668029340.3395681
112,causes,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,load,load,1668029340.3395681
113,causes,ginger,True,"29. Unfortunately, everybody wants to harvest at the last moment, and then there's no service providers available.",True,0,treatment,0,load,load,1668029340.3395681
114,causes,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,load,load,1668029340.3395681
115,causes,ginger,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,load,load,1668029340.3395681
116,causes,ginger,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,load,load,1668029340.3395681
117,causes,ginger,True,"60. If you sow earlier and harvest at the ideal time, you also are more likely to get access to harvesting equipment.",True,0,treatment,0,load,load,1668029340.3395681
118,causes,ginger,True,"68. Harvesters will start in the North of the valley and do little plots, and then they go to Mauritania to work on 50 ha plots because they have to pay back loans quickly.",True,0,treatment,0,load,load,1668029340.3395681
119,causes,labor | early,False,"0. It's very fixed information for a changing climate, and the farmer knows this, but he can't transfer that knowledge to SAED because he doesn't actually know if it's important that is, you can't tell if something weird is consequential until you see if the harvest is bad or not.",False,0,treatment,0,load,load,1668029340.3395681
120,causes,labor | early,False,"8. Sometimes farmers just do one crop a year because they harvest late, etc.",False,0,treatment,0,load,load,1668029340.3395681
121,causes,labor | early,False,"10. The local cooperative wouldn't help an elderly couple without children to harvest their fields, because cooperatives have their own goals.",False,0,treatment,0,load,load,1668029340.3395681
122,causes,labor | early,False,16. Labor most of the irrigated system requires a lot of labor if you're not using machinery (and you probably aren't because it's expensive.),False,0,treatment,0,load,load,1668029340.3395681
123,causes,labor | early,False,41. It's because they harvest late and they don't have time to go for labor.,False,0,treatment,0,load,load,1668029340.3395681
124,causes,labor | early,False,"45. Since people harvest in June or late July, it takes roughly 3 months to collect debts.",False,0,treatment,0,load,load,1668029340.3395681
125,causes,labor | early,False,56. But it is better to harvest early because you don't want the birds to come at the end of the season and eat your harvest.,False,0,treatment,0,load,load,1668029340.3395681
126,causes,labor | early,False,58. Farmers that harvest earlier tend to have better yields: 2 - 3 tons earlier.,False,0,treatment,0,load,load,1668029340.3395681
127,causes,labor | early,False,"59. There's a window for harvest in rice and if you harvest later, the yields decrease.",False,0,treatment,0,load,load,1668029340.3395681
128,causes,labor | early,False,"67. If the farmer has a little area, the people who own the harvester won't feel like going from plot to plot because transportation costs a lot (need a big car, need to pay for the gas).",False,0,treatment,0,load,load,1668029340.3395681
129,causes,labor | early,False,75. Big shortage in migrant labor due to COVID most farmers were 30 to 40 days late in harvesting and lost a lot of yields.,False,0,treatment,0,load,load,1668029340.3395681
130,causes,short | rice,False,53. Plant short duration seeds in dry season because there's a short window for harvest.,False,0,treatment,0,load,load,1668029340.3395681
131,all,ginger,True,"1. Buyers will ask if a farmer has access to a harvester, to ensure they can get help harvesting their land.",True,0,treatment,0,load,load,1668029340.3395681
132,all,ginger,True,"4. If labor is available, and the harvesters are not available, a farmer will harvest early if he expects a good market price or if birds are nearby or if he wants to spend less on harvest.",True,0,treatment,0,load,load,1668029340.3395681
133,all,ginger,True,"9. The government is relying on farmers to be able to reduce the amount of imported food, and is making equipment and technology available to try and increase production.",True,0,treatment,0,load,load,1668029340.3395681
134,all,ginger,True,"13. Financing line in any bank they choose, to support startup costs and subsidize through credit for farmers, e.g. for new equipment, etc.",True,0,treatment,0,load,load,1668029340.3395681
135,all,ginger,True,"14. For improving the system itself, farmers need to be pushed to get access to equipment.",True,0,treatment,0,load,load,1668029340.3395681
136,all,ginger,True,"15. Credit union makes a program to subsidize 20 or 30% of equipment cost, so farmers pay back only 70% of 40 million or whatever.",True,0,treatment,0,load,load,1668029340.3395681
137,all,ginger,True,"18. But for onions, the farmers being in cooperatives, they lobby to pressure the government for a grace period after harvest where imports are stopped, e.g. a month in which domestic producers can sell before imports are allowed.",True,0,treatment,0,load,load,1668029340.3395681
138,all,ginger,True,"19.  Diagram time During harvest, there's a few factors to consider.",True,0,treatment,0,load,load,1668029340.3395681
139,all,ginger,True,"20. For the majority, you have to ask if you have equipment ready to harvest.",True,0,treatment,0,load,load,1668029340.3395681
140,all,ginger,True,"21. Are you willing to harvest very rapidly because you're having bird attacks or other damages that speed up your timeline; is it wet or dry, because the humidity of the paddy means some might be lost by machinery; and labor is cheaper than equipment.",True,0,treatment,0,load,load,1668029340.3395681
141,all,ginger,True,"22. A final factor is that you need to repay your loans before you can get new credit, so you want to harvest faster so you can repay faster.",True,0,treatment,0,load,load,1668029340.3395681
142,all,ginger,True,"29. Unfortunately, everybody wants to harvest at the last moment, and then there's no service providers available.",True,0,treatment,0,load,load,1668029340.3395681
143,all,ginger,True,30. Another factor is that labor gets more expensive when there's crops being harvested for export markets that compete.,True,0,treatment,0,load,load,1668029340.3395681
144,all,ginger,True,39. Service providers need to check before they agree to harvest.,True,0,treatment,0,load,load,1668029340.3395681
145,all,ginger,True,44. Harvest delays due to restricted access to labor and equipment.,True,0,treatment,0,load,load,1668029340.3395681
146,all,ginger,True,"47. Not able to predict the level of production in the future due to uncertain factors, e.g. do farmers have access to inputs, does the credit come in on time, do farmers use technology and machinery or not all of these factors constrain the area cultivated.",True,0,treatment,0,load,load,1668029340.3395681
